,epoch,F1_score_train,F1_score_val,F1_score_test
55,2800.0,0.4758237056054771,0.4529032258064516,0.4419525065963061
56,2850.0,0.4771269773407439,0.4536082474226804,0.4419525065963061
57,2900.0,0.47952218430034127,0.4553054662379421,0.4454664914586071
58,2950.0,0.4871144909167723,0.46035805626598464,0.453125
59,3000.0,0.5046767823737269,0.476010101010101,0.46794871794871795
60,3050.0,0.5097147581645308,0.48435544430538174,0.4764331210191083
61,3100.0,0.5354709418837675,0.5048780487804878,0.5043263288009888
62,3150.0,0.5374625374625375,0.5096852300242131,0.5070769230769231
63,3200.0,0.5376944555245313,0.5117682558841279,0.5089121081745543
64,3250.0,0.5376944555245313,0.5117682558841279,0.5089121081745543
65,3300.0,0.5374800637958532,0.5126658624849216,0.5089121081745543
66,3350.0,0.5356640546513964,0.5124468731026108,0.5080346106304079
67,3400.0,0.5356640546513964,0.5124468731026108,0.5080346106304079
68,3450.0,0.5356640546513964,0.5133495145631068,0.5080346106304079
69,3500.0,0.5360949125276493,0.5130699088145897,0.5080545229244114
70,3550.0,0.5381219903691814,0.5169491525423728,0.5132307692307693
71,3600.0,0.5467941059338909,0.5261261261261261,0.515970515970516
72,3650.0,0.5473013343955387,0.5268233875828813,0.518109269490485
73,3700.0,0.5543456741239359,0.5332534451767525,0.5225885225885226
74,3750.0,0.5655496766607878,0.5428571428571428,0.5382299819385912
75,3800.0,0.5698672911787666,0.5434007134363853,0.5391095066185319
76,3850.0,0.5699239321240491,0.5442661913250149,0.5406381697772427
77,3900.0,0.5682888540031397,0.5429594272076372,0.5401812688821752
78,3950.0,0.5700805976017299,0.5477326968973747,0.5399515738498789
79,4000.0,0.5891296085138731,0.5612009237875288,0.5604203152364273
80,4050.0,0.5899335232668566,0.5622119815668203,0.5641025641025641
81,4100.0,0.5995893223819302,0.5668753557199773,0.5786452353616532
82,4150.0,0.6130489788541479,0.5892661555312158,0.5945646145313367
83,4200.0,0.6133715719663022,0.5960912052117264,0.5937328202308961
84,4250.0,0.6127934061996058,0.5964149918522542,0.593285635663181
85,4300.0,0.6125156894387663,0.5966249319542732,0.592388306674021
86,4350.0,0.6137869292748434,0.5964149918522542,0.5950413223140496
87,4400.0,0.6143931256713212,0.6001085187194791,0.5947136563876652
88,4450.0,0.6165117941386705,0.6010869565217392,0.5960482985729967
89,4500.0,0.6166755936439922,0.6,0.5975877192982456
90,4550.0,0.6182987848463188,0.60412147505423,0.5995599559955995
91,4600.0,0.6213903743315508,0.6037940379403794,0.5996705107084019
92,4650.0,0.6255553580948996,0.6079913606911447,0.6073184052430366
93,4700.0,0.6327526132404181,0.6213796735123749,0.6178514163548904
94,4750.0,0.6430276167746335,0.6333676622039135,0.6238821672803787
95,4800.0,0.6415416098226466,0.6309278350515464,0.6228300894266176
96,4850.0,0.6420047732696897,0.630546955624355,0.6238821672803787
97,4900.0,0.6418572891771935,0.630546955624355,0.6235541535226078
98,4950.0,0.6434782608695652,0.6292481977342945,0.6246056782334385
99,5000.0,0.6445205479452055,0.6286307053941909,0.6303543098889477
100,5050.0,0.6449734543586231,0.628956927867151,0.629570747217806
101,5100.0,0.6443873179091688,0.6279190451478983,0.6291777188328912
102,5150.0,0.6439979392065945,0.6232412714955706,0.6301806588735388
103,5200.0,0.6446167097329888,0.6241505488761108,0.6286019210245464
104,5250.0,0.644161212538753,0.6241505488761108,0.6286019210245464
105,5300.0,0.6444212721584984,0.6181434599156118,0.625
106,5350.0,0.6447802675004343,0.6159535129424194,0.6242587601078167
107,5400.0,0.646538261322228,0.6160337552742616,0.6239224137931034
108,5450.0,0.6458007303077725,0.6165254237288136,0.6238532110091743
109,5500.0,0.6470894874022589,0.6165254237288136,0.6245954692556634
110,5550.0,0.6482158398607485,0.6171792152704135,0.624527282549973
111,5600.0,0.6502172024326672,0.6186440677966102,0.6260118726389639
112,5650.0,0.6486391571553994,0.6114991939817302,0.6230223677032187
113,5700.0,0.6500869565217391,0.6185676392572944,0.627831715210356
114,5750.0,0.6487436302934458,0.6129032258064516,0.624113475177305
115,5800.0,0.6502000347886588,0.6195536663124336,0.627831715210356
116,5850.0,0.6493506493506493,0.6146393972012917,0.6245231607629428
117,5900.0,0.648999648999649,0.6142241379310345,0.6245231607629428
118,5950.0,0.6486486486486487,0.6138933764135702,0.6245231607629428
119,6000.0,0.6480309423347398,0.6127292340884574,0.6233624454148472
120,6050.0,0.6479071403447063,0.6116504854368932,0.6248636859323882
121,6100.0,0.6473072861668426,0.6126418152350082,0.6262956901254774
122,6150.0,0.6484869809992962,0.6130599028602267,0.6267029972752044
123,6200.0,0.6536039188243526,0.6195069667738478,0.6331168831168831
124,6250.0,0.6566747995817358,0.6258648217136775,0.6361185983827493
125,6300.0,0.6570283922661557,0.6265957446808511,0.6343564889606893
126,6350.0,0.6562064156206415,0.6276595744680851,0.6339622641509434
127,6400.0,0.6562118836034152,0.6269925611052072,0.6339622641509434
128,6450.0,0.6564406484225205,0.6269925611052072,0.6339622641509434
129,6500.0,0.6567685589519651,0.6272630457933972,0.6313513513513513
130,6550.0,0.6570031435557108,0.6280552603613178,0.6320907617504052
131,6600.0,0.6571229050279329,0.6295116772823779,0.6320907617504052
132,6650.0,0.657252440725244,0.6295116772823779,0.6317494600431965
133,6700.0,0.6566643405443127,0.6295116772823779,0.6306111411573824
134,6750.0,0.6568986568986569,0.6295116772823779,0.6317494600431965
135,6800.0,0.6571378769391668,0.6295116772823779,0.6332254584681769
136,6850.0,0.656993006993007,0.6286627597229622,0.6301518438177874
137,6900.0,0.656993006993007,0.6286627597229622,0.6316359696641387
138,6950.0,0.656653859587845,0.630122405534859,0.6324324324324324
139,7000.0,0.6561789896871176,0.630793819925413,0.6334596643205198
140,7050.0,0.6561899773005063,0.630793819925413,0.6341991341991342
141,7100.0,0.6556002096802377,0.630793819925413,0.6334596643205198
142,7150.0,0.6556002096802377,0.630793819925413,0.6334596643205198
143,7200.0,0.6555944055944056,0.630793819925413,0.6334596643205198
144,7250.0,0.6555944055944056,0.630793819925413,0.6334596643205198
145,7300.0,0.6557090400419654,0.6311300639658849,0.6334596643205198
146,7350.0,0.6557090400419654,0.6311300639658849,0.6334596643205198
147,7400.0,0.655680224403927,0.6292735042735043,0.6333514394350896
148,7450.0,0.656030855539972,0.6292735042735043,0.6333514394350896
149,7500.0,0.6562609610662925,0.6292735042735043,0.6340402392604676
150,7550.0,0.6565126050420168,0.6307363927427961,0.6351791530944625
151,7600.0,0.6565126050420168,0.6300053390282968,0.6340402392604676
152,7650.0,0.6565126050420168,0.6307363927427961,0.6347826086956522
153,7700.0,0.6565126050420168,0.6307363927427961,0.6347826086956522
154,7750.0,0.6570978470155785,0.6321961620469083,0.6351277868406743
155,7800.0,0.6567321178120618,0.6316916488222698,0.6332425068119891
156,7850.0,0.6565232598810773,0.6317477284874399,0.6336418072945019
157,7900.0,0.6568369317184483,0.6330472103004292,0.6324972737186477
158,7950.0,0.6565019277953031,0.6327077747989276,0.6335877862595419
159,8000.0,0.6565019277953031,0.6319742489270386,0.6335877862595419
160,8050.0,0.6578073089700996,0.632368703108253,0.6336418072945019
161,8100.0,0.6562664329535495,0.6319742489270386,0.6331877729257642
162,8150.0,0.6573426573426573,0.6320299946438136,0.6332425068119891
163,8200.0,0.656632831641582,0.6320299946438136,0.6317512274959084
164,8250.0,0.6567373401086385,0.6349036402569593,0.6320960698689956
165,8300.0,0.6568524360322467,0.6352437064809855,0.6320960698689956
166,8350.0,0.6568524360322467,0.6359743040685225,0.6328423349699945
167,8400.0,0.6566117151876535,0.6359743040685225,0.6313489896231568
168,8450.0,0.6568472733648957,0.6359743040685225,0.6313489896231568
169,8500.0,0.6567268900192949,0.6359743040685225,0.6313489896231568
170,8550.0,0.6568472733648957,0.6359743040685225,0.6313489896231568
171,8600.0,0.6569624693090144,0.6363149437600428,0.6316939890710382
172,8650.0,0.6569624693090144,0.6363149437600428,0.6313489896231568
173,8700.0,0.6567268900192949,0.6355841371918542,0.6320393657736468
174,8750.0,0.6568421052631579,0.6355841371918542,0.6320393657736468
175,8800.0,0.6568421052631579,0.6355841371918542,0.6312910284463895
176,8850.0,0.6568421052631579,0.6355841371918542,0.6312910284463895
177,8900.0,0.6568421052631579,0.6355841371918542,0.6312910284463895
178,8950.0,0.6568421052631579,0.6355841371918542,0.6312910284463895
179,9000.0,0.657072657072657,0.6355841371918542,0.6316365626710454
180,9050.0,0.6571929824561403,0.6359743040685225,0.6312910284463895
181,9100.0,0.6571879936808847,0.6355841371918542,0.6312910284463895
182,9150.0,0.657308299701702,0.6352437064809855,0.6312910284463895
183,9200.0,0.6571879936808847,0.6355841371918542,0.6319824753559693
184,9250.0,0.6578947368421053,0.6355841371918542,0.6319824753559693
185,9300.0,0.6583654857944581,0.6377742108079186,0.6331328594860579
186,9350.0,0.6603641456582633,0.6392742796157951,0.6342794759825328
187,9400.0,0.6603641456582633,0.6392742796157951,0.6342794759825328
188,9450.0,0.6603641456582633,0.6392742796157951,0.6342794759825328
189,9500.0,0.6605986346928059,0.6385477843032568,0.6350245499181669
190,9550.0,0.6605986346928059,0.6385477843032568,0.6350245499181669
191,9600.0,0.6607142857142857,0.6378205128205128,0.6350245499181669
192,9650.0,0.6605986346928059,0.6378205128205128,0.6357688113413305
193,9700.0,0.6610526315789473,0.6388888888888888,0.6375068343357025
194,9750.0,0.6611801786026965,0.6392742796157951,0.636810486073184
195,9800.0,0.6623376623376623,0.6407249466950959,0.6367614879649891
196,9850.0,0.6623376623376623,0.6407249466950959,0.6367614879649891
197,9900.0,0.6619817287420942,0.6414087513340448,0.6363137685134393
198,9950.0,0.663039663039663,0.6439595529536988,0.6371100164203612
199,10000.0,0.6633923873004736,0.6454013822434875,0.637855579868709
